00001  2013-12-28T19:04:12.500  362.7945891203  441529519.683831      7545.621899  2013-12-28T18:40:58.363  7166430851.999502  -99999.999999  8420876947.056100  8420876946.983363  -9.999999         0.072737  -999.9  -999999999.999999  -99999.999999  -999.9  -999.9  
00002  2013-12-28T19:04:13.500  362.7946006944  441529520.683831      7546.395339  2013-12-28T18:40:59.364  7166430851.999502  -99999.999999  8420876873.099400  8420876873.046362   0.023568         0.053038  -999.9          -0.005263  -99999.999999  -999.9  -999.9  
00003  2013-12-28T19:04:14.500  362.7946122685  441529521.683831      7547.170360  2013-12-28T18:41:00.364  7166430851.999502  -99999.999999  8420876799.178801  8420876799.133568   0.023562         0.045233  -999.9          -0.006500  -99999.999999  -999.9  -999.9  
00004  2013-12-28T19:04:15.500  362.7946238425  441529522.683831      7547.946962  2013-12-28T18:41:01.364  7166430851.999502  -99999.999999  8420876725.325300  8420876725.268526   0.023556         0.056774   -66.6           0.007064  -99999.999999  -999.9  -999.9  
00005  2013-12-28T19:04:16.500  362.7946354166  441529523.683831      7548.725143  2013-12-28T18:41:02.364  7166430851.999502  -99999.999999  8420876651.498301  8420876651.451209   0.023550         0.047091   -66.6          -0.012000  -99999.999999  -999.9  -999.9  
00006  2013-12-28T19:04:17.500  362.7946469907  441529524.683831      7549.504901  2013-12-28T18:41:03.364  7166430851.999502  -99999.999999  8420876577.732200  8420876577.681591   0.023544         0.050609   -66.6           0.007628  -99999.999999  -999.9  -999.9  
00007  2013-12-28T19:04:18.500  362.7946585648  441529525.683831      7550.286237  2013-12-28T18:41:04.364  7166430851.999502  -99999.999999  8420876504.009300  8420876503.959644   0.023539         0.049656   -66.6          -0.005727  -99999.999999  -999.9  -999.9  
00008  2013-12-28T19:04:19.500  362.7946701388  441529526.683831      7551.069148  2013-12-28T18:41:05.364  7166430851.999502  -99999.999999  8420876430.343300  8420876430.285342   0.023533         0.057958   -66.6          -0.009200  -99999.999999  -999.9  -999.9  
00009  2013-12-28T19:04:20.500  362.7946817129  441529527.683831      7551.853633  2013-12-28T18:41:06.364  7166430851.999502  -99999.999999  8420876356.714700  8420876356.658657   0.023527         0.056043   -66.6           0.024027  -99999.999999  -999.9  -999.9  
00010  2013-12-28T19:04:21.500  362.7946932870  441529528.683831      7552.639692  2013-12-28T18:41:07.365  7166430851.999502  -99999.999999  8420876283.131400  8420876283.079563   0.023521         0.051837   -66.6          -0.011899  -99999.999999  -999.9  -999.9  
00011  2013-12-28T19:04:22.500  362.7947048611  441529529.683831      7553.427324  2013-12-28T18:41:08.365  7166430851.999502  -99999.999999  8420876209.598700  8420876209.548031   0.023515         0.050669   -66.6          -0.003127  -99999.999999  -999.9  -999.9  
00012  2013-12-28T19:04:23.500  362.7947164351  441529530.683831      7554.216526  2013-12-28T18:41:09.365  7166430851.999502  -99999.999999  8420876136.118299  8420876136.064036   0.023510         0.054263   -66.6          -0.006418  -99999.999999  -999.9  -999.9  
00013  2013-12-28T19:04:24.500  362.7947280092  441529531.683831      7555.007298  2013-12-28T18:41:10.365  7166430851.999502  -99999.999999  8420876062.677999  8420876062.627550   0.023504         0.050449   -66.6          -0.007845  -99999.999999  -999.9  -999.9  
00014  2013-12-28T19:04:25.500  362.7947395833  441529532.683831      7555.799639  2013-12-28T18:41:11.365  7166430851.999502  -99999.999999  8420875989.290300  8420875989.238546   0.023498         0.051754   -66.6           0.014582  -99999.999999  -999.9  -999.9  
00015  2013-12-28T19:04:26.500  362.7947511574  441529533.683831      7556.593548  2013-12-28T18:41:12.365  7166430851.999502  -99999.999999  8420875915.947800  8420875915.896996   0.023492         0.050803   -66.6          -0.002318  -99999.999999  -999.9  -999.9  
00016  2013-12-28T19:04:27.500  362.7947627314  441529534.683831      7557.389023  2013-12-28T18:41:13.365  7166430851.999502  -99999.999999  8420875842.655800  8420875842.602875   0.023487         0.052925   -66.6          -0.009790  -99999.999999  -999.9  -999.9  
00017  2013-12-28T19:04:28.500  362.7947743055  441529535.683831      7558.186063  2013-12-28T18:41:14.365  7166430851.999502  -99999.999999  8420875769.406100  8420875769.356154   0.023481         0.049946   -66.6          -0.012500  -99999.999999  -999.9  -999.9  
00018  2013-12-28T19:04:29.500  362.7947858796  441529536.683831      7558.984668  2013-12-28T18:41:15.366  7166430851.999502  -99999.999999  8420875696.209499  8420875696.156806   0.023475         0.052693   -66.6           0.015409  -99999.999999  -999.9  -999.9  
00019  2013-12-28T19:04:30.500  362.7947974537  441529537.683831      7559.784835  2013-12-28T18:41:16.366  7166430851.999502  -99999.999999  8420875623.053300  8420875623.004806   0.023469         0.048494   -66.6          -0.010500  -99999.999999  -999.9  -999.9  
00020  2013-12-28T19:04:31.500  362.7948090277  441529538.683831      7560.586565  2013-12-28T18:41:17.366  7166430851.999502  -99999.999999  8420875549.953100  8420875549.900123   0.023463         0.052978   -66.6           0.001918  -99999.999999  -999.9  -999.9  
00021  2013-12-28T19:04:32.500  362.7948206018  441529539.683831      7561.389855  2013-12-28T18:41:18.366  7166430851.999502  -99999.999999  8420875476.889200  8420875476.842732   0.023458         0.046468   -66.6           0.000637  -99999.999999  -999.9  -999.9  
00022  2013-12-28T19:04:33.500  362.7948321759  441529540.683831      7562.194704  2013-12-28T18:41:19.366  7166430851.999502  -99999.999999  8420875403.882299  8420875403.832606   0.023452         0.049693   -66.6          -0.000991  -99999.999999  -999.9  -999.9  
00023  2013-12-28T19:04:34.500  362.7948437499  441529541.683831      7563.001112  2013-12-28T18:41:20.366  7166430851.999502  -99999.999999  8420875330.918200  8420875330.869718   0.023446         0.048482   -66.6           0.007010  -99999.999999  -999.9  -999.9  
00024  2013-12-28T19:04:35.500  362.7948553240  441529542.683831      7563.809077  2013-12-28T18:41:21.366  7166430851.999502  -99999.999999  8420875258.002700  8420875257.954040   0.023440         0.048660   -66.6          -0.007745  -99999.999999  -999.9  -999.9  
00025  2013-12-28T19:04:36.500  362.7948668981  441529543.683831      7564.618599  2013-12-28T18:41:22.366  7166430851.999502  -99999.999999  8420875185.133500  8420875185.085544   0.023435         0.047956   -66.6           0.000273  -99999.999999  -999.9  -999.9  
00026  2013-12-28T19:04:37.500  362.7948784722  441529544.683831      7565.429675  2013-12-28T18:41:23.367  7166430851.999502  -99999.999999  8420875112.318400  8420875112.264203   0.023429         0.054197   -66.6          -0.012963  -99999.999999  -999.9  -999.9  
00027  2013-12-28T19:04:38.500  362.7948900462  441529545.683831      7566.242305  2013-12-28T18:41:24.367  7166430851.999502  -99999.999999  8420875039.544300  8420875039.489991   0.023423         0.054309   -66.6           0.003218  -99999.999999  -999.9  -999.9  
00028  2013-12-28T19:04:39.500  362.7949016203  441529546.683831      7567.056487  2013-12-28T18:41:25.367  7166430851.999502  -99999.999999  8420874966.813000  8420874966.762879   0.023417         0.050120   -66.6           0.014627  -99999.999999  -999.9  -999.9  
00029  2013-12-28T19:04:40.500  362.7949131944  441529547.683831      7567.872221  2013-12-28T18:41:26.367  7166430851.999502  -99999.999999  8420874894.126400  8420874894.082841   0.023412         0.043559   -66.6          -0.006655  -99999.999999  -999.9  -999.9  
