00019  2013-12-29T23:01:24.500  363.9593113425  441630151.683864     14255.965825  2013-12-29T22:38:21.944  7166437036.994461  -99999.999999  8420865980.234500  8420865980.188514  -0.000914         0.045986   -66.7          -0.016827  -99999.999999  -999.9  -999.9  
00020  2013-12-29T23:01:25.500  363.9593229166  441630152.683864     14256.237984  2013-12-29T22:38:22.944  7166437036.994461  -99999.999999  8420865906.167900  8420865906.121672  -0.000915         0.046228   -66.7           0.005355  -99999.999999  -999.9  -999.9  
00021  2013-12-29T23:01:26.500  363.9593344907  441630153.683864     14256.509563  2013-12-29T22:38:23.944  7166437036.994461  -99999.999999  8420865832.152800  8420865832.102081  -0.000916         0.050718   -66.7           0.003691  -99999.999999  -999.9  -999.9  
00022  2013-12-29T23:01:27.500  363.9593460648  441630154.683864     14256.780564  2013-12-29T22:38:24.944  7166437036.994461  -99999.999999  8420865758.174700  8420865758.129716  -0.000917         0.044984   -66.7           0.003236  -99999.999999  -999.9  -999.9  
00023  2013-12-29T23:01:28.500  363.9593576388  441630155.683864     14257.050986  2013-12-29T22:38:25.944  7166437036.994461  -99999.999999  8420865684.242500  8420865684.204551  -0.000917         0.037950   -66.7           0.017064  -99999.999999  -999.9  -999.9  
00024  2013-12-29T23:01:29.500  363.9593692129  441630156.683864     14257.320830  2013-12-29T22:38:26.944  7166437036.994461  -99999.999999  8420865610.376500  8420865610.326558  -0.000918         0.049942   -66.7          -0.017164  -99999.999999  -999.9  -999.9  
00025  2013-12-29T23:01:30.500  363.9593807870  441630157.683864     14257.590097  2013-12-29T22:38:27.945  7166437036.994461  -99999.999999  8420865536.536500  8420865536.495711  -0.000919         0.040789   -66.7           0.019019  -99999.999999  -999.9  -999.9  
00026  2013-12-29T23:01:31.500  363.9593923611  441630158.683864     14257.858788  2013-12-29T22:38:28.945  7166437036.994461  -99999.999999  8420865462.760300  8420865462.711983  -0.000920         0.048317   -66.7          -0.018499  -99999.999999  -999.9  -999.9  
00027  2013-12-29T23:01:32.500  363.9594039351  441630159.683864     14258.126902  2013-12-29T22:38:29.945  7166437036.994461  -99999.999999  8420865389.019899  8420865388.975347  -0.000920         0.044553   -66.6          -0.004181  -99999.999999  -999.9  -999.9  
00028  2013-12-29T23:01:33.500  363.9594155092  441630160.683864     14258.394442  2013-12-29T22:38:30.945  7166437036.994461  -99999.999999  8420865315.330100  8420865315.285775  -0.000921         0.044325   -66.6           0.006136  -99999.999999  -999.9  -999.9  
00029  2013-12-29T23:01:34.500  363.9594270833  441630161.683864     14258.661407  2013-12-29T22:38:31.945  7166437036.994461  -99999.999999  8420865241.684000  8420865241.643243  -0.000922         0.040757   -66.6          -0.008964  -99999.999999  -999.9  -999.9  
00030  2013-12-29T23:01:35.500  363.9594386574  441630162.683864     14258.927799  2013-12-29T22:38:32.945  7166437036.994461  -99999.999999  8420865168.091800  8420865168.047723  -0.000923         0.044077   -66.6          -0.003263  -99999.999999  -999.9  -999.9  
00031  2013-12-29T23:01:36.500  363.9594502314  441630163.683864     14259.193617  2013-12-29T22:38:33.945  7166437036.994461  -99999.999999  8420865094.546000  8420865094.499187  -0.000923         0.046812   -66.6           0.000682  -99999.999999  -999.9  -999.9  
00032  2013-12-29T23:01:37.500  363.9594618055  441630164.683864     14259.458863  2013-12-29T22:38:34.945  7166437036.994461  -99999.999999  8420865021.049900  8420865020.997609  -0.000924         0.052291   -66.6           0.010773  -99999.999999  -999.9  -999.9  
00033  2013-12-29T23:01:38.500  363.9594733796  441630165.683864     14259.723537  2013-12-29T22:38:35.946  7166437036.994461  -99999.999999  8420864947.596700  8420864947.542963  -0.000925         0.053737   -66.6           0.003764  -99999.999999  -999.9  -999.9  
00034  2013-12-29T23:01:39.499  363.9594849537  441630166.683864     14259.987639  2013-12-29T22:38:36.946  7166437036.994461  -99999.999999  8420864874.183701  8420864874.135219  -0.000926         0.048482   -66.6          -0.003009  -99999.999999  -999.9  -999.9  
00035  2013-12-29T23:01:40.500  363.9594965277  441630167.683864     14260.251172  2013-12-29T22:38:37.946  7166437036.994461  -99999.999999  8420864800.824800  8420864800.774352  -0.000926         0.050448   -66.6          -0.005237  -99999.999999  -999.9  -999.9  
00036  2013-12-29T23:01:41.500  363.9595081018  441630168.683864     14260.514134  2013-12-29T22:38:38.946  7166437036.994461  -99999.999999  8420864727.505700  8420864727.460337  -0.000927         0.045363   -66.6          -0.005618  -99999.999999  -999.9  -999.9  
00037  2013-12-29T23:01:42.500  363.9595196759  441630169.683864     14260.776527  2013-12-29T22:38:39.946  7166437036.994461  -99999.999999  8420864654.236800  8420864654.193145  -0.000928         0.043655   -66.6           0.012309  -99999.999999  -999.9  -999.9  
00038  2013-12-29T23:01:43.500  363.9595312499  441630170.683864     14261.038351  2013-12-29T22:38:40.946  7166437036.994461  -99999.999999  8420864581.016200  8420864580.972750  -0.000929         0.043450   -66.6          -0.004236  -99999.999999  -999.9  -999.9  
00039  2013-12-29T23:01:44.500  363.9595428240  441630171.683864     14261.299608  2013-12-29T22:38:41.946  7166437036.994461  -99999.999999  8420864507.847300  8420864507.799123  -0.000929         0.048177   -66.6          -0.015781  -99999.999999  -999.9  -999.9  
00040  2013-12-29T23:01:45.500  363.9595543981  441630172.683864     14261.560297  2013-12-29T22:38:42.946  7166437036.994461  -99999.999999  8420864434.719900  8420864434.672241  -0.000930         0.047659   -66.6           0.014655  -99999.999999  -999.9  -999.9  
00041  2013-12-29T23:01:46.500  363.9595659722  441630173.683864     14261.820419  2013-12-29T22:38:43.946  7166437036.994461  -99999.999999  8420864361.636500  8420864361.592073  -0.000931         0.044427   -66.6          -0.008009  -99999.999999  -999.9  -999.9  
00042  2013-12-29T23:01:47.500  363.9595775462  441630174.683864     14262.079976  2013-12-29T22:38:44.947  7166437036.994461  -99999.999999  8420864288.601100  8420864288.558594  -0.000932         0.042506   -66.6           0.002636  -99999.999999  -999.9  -999.9  
00043  2013-12-29T23:01:48.500  363.9595891203  441630175.683864     14262.338967  2013-12-29T22:38:45.947  7166437036.994461  -99999.999999  8420864215.609600  8420864215.571775  -0.000932         0.037825   -66.7           0.011610  -99999.999999  -999.9  -999.9  
00044  2013-12-29T23:01:49.500  363.9596006944  441630176.683864     14262.597393  2013-12-29T22:38:46.947  7166437036.994461  -99999.999999  8420864142.669600  8420864142.631593  -0.000933         0.038007   -66.7          -0.007063  -99999.999999  -999.9  -999.9  
00045  2013-12-29T23:01:50.500  363.9596122685  441630177.683864     14262.855256  2013-12-29T22:38:47.947  7166437036.994461  -99999.999999  8420864069.782600  8420864069.738017  -0.000934         0.044583   -66.7           0.005310  -99999.999999  -999.9  -999.9  
00046  2013-12-29T23:01:51.500  363.9596238425  441630178.683864     14263.112555  2013-12-29T22:38:48.947  7166437036.994461  -99999.999999  8420863996.933100  8420863996.891021  -0.000935         0.042079   -66.7          -0.010545  -99999.999999  -999.9  -999.9  
00047  2013-12-29T23:01:52.500  363.9596354166  441630179.683864     14263.369291  2013-12-29T22:38:49.947  7166437036.994461  -99999.999999  8420863924.142000  8420863924.090577  -0.000936         0.051423   -66.7           0.003073  -99999.999999  -999.9  -999.9  
00048  2013-12-29T23:01:53.500  363.9596469907  441630180.683864     14263.625465  2013-12-29T22:38:50.947  7166437036.994461  -99999.999999  8420863851.389000  8420863851.336660  -0.000936         0.052340   -66.7           0.013800  -99999.999999  -999.9  -999.9  
00049  2013-12-29T23:01:54.500  363.9596585648  441630181.683864     14263.881078  2013-12-29T22:38:51.947  7166437036.994461  -99999.999999  8420863778.671700  8420863778.629243  -0.000937         0.042457   -66.7           0.006691  -99999.999999  -999.9  -999.9  
00050  2013-12-29T23:01:55.500  363.9596701388  441630182.683864     14264.136130  2013-12-29T22:38:52.948  7166437036.994461  -99999.999999  8420863706.012300  8420863705.968299  -0.000938         0.044002   -66.7           0.008191  -99999.999999  -999.9  -999.9  
00051  2013-12-29T23:01:56.500  363.9596817129  441630183.683864     14264.390622  2013-12-29T22:38:53.948  7166437036.994461  -99999.999999  8420863633.401500  8420863633.353798  -0.000939         0.047702   -66.7          -0.010364  -99999.999999  -999.9  -999.9  
00052  2013-12-29T23:01:57.500  363.9596932870  441630184.683864     14264.644554  2013-12-29T22:38:54.948  7166437036.994461  -99999.999999  8420863560.828900  8420863560.785714  -0.000939         0.043186   -66.7          -0.009136  -99999.999999  -999.9  -999.9  
00053  2013-12-29T23:01:58.500  363.9597048611  441630185.683864     14264.897927  2013-12-29T22:38:55.948  7166437036.994461  -99999.999999  8420863488.301600  8420863488.264021  -0.000940         0.037579   -66.7           0.005036  -99999.999999  -999.9  -999.9  
00054  2013-12-29T23:01:59.500  363.9597164351  441630186.683864     14265.150742  2013-12-29T22:38:56.948  7166437036.994461  -99999.999999  8420863415.830800  8420863415.788692  -0.000941         0.042108   -66.7          -0.010900  -99999.999999  -999.9  -999.9  
00055  2013-12-29T23:02:00.500  363.9597280092  441630187.683864     14265.403000  2013-12-29T22:38:57.948  7166437036.994461  -99999.999999  8420863343.406100  8420863343.359700  -0.000942         0.046400   -66.7           0.006291  -99999.999999  -999.9  -999.9  
00056  2013-12-29T23:02:01.500  363.9597395833  441630188.683864     14265.654700  2013-12-29T22:38:58.948  7166437036.994461  -99999.999999  8420863271.031800  8420863270.977016  -0.000942         0.054784   -66.6           0.010436  -99999.999999  -999.9  -999.9  
00057  2013-12-29T23:02:02.500  363.9597511574  441630189.683864     14265.905845  2013-12-29T22:38:59.948  7166437036.994461  -99999.999999  8420863198.689300  8420863198.640615  -0.000943         0.048685   -66.6          -0.000391  -99999.999999  -999.9  -999.9  
00058  2013-12-29T23:02:03.500  363.9597627314  441630190.683864     14266.156433  2013-12-29T22:39:00.949  7166437036.994461  -99999.999999  8420863126.398200  8420863126.350468  -0.000944         0.047732   -66.6           0.013364  -99999.999999  -999.9  -999.9  
00059  2013-12-29T23:02:04.500  363.9597743055  441630191.683864     14266.406467  2013-12-29T22:39:01.949  7166437036.994461  -99999.999999  8420863054.157300  8420863054.106546  -0.000945         0.050754   -66.6          -0.003172  -99999.999999  -999.9  -999.9  
00060  2013-12-29T23:02:05.500  363.9597858796  441630192.683864     14266.655946  2013-12-29T22:39:02.949  7166437036.994461  -99999.999999  8420862981.953700  8420862981.908827  -0.000945         0.044873   -66.6          -0.012682  -99999.999999  -999.9  -999.9  
00061  2013-12-29T23:02:06.500  363.9597974537  441630193.683864     14266.904872  2013-12-29T22:39:03.949  7166437036.994461  -99999.999999  8420862909.805201  8420862909.757280  -0.000946         0.047920   -66.6           0.009382  -99999.999999  -999.9  -999.9  
00062  2013-12-29T23:02:07.500  363.9598090277  441630194.683864     14267.153244  2013-12-29T22:39:04.949  7166437036.994461  -99999.999999  8420862837.694200  8420862837.651878  -0.000947         0.042321   -66.6           0.003418  -99999.999999  -999.9  -999.9  
00063  2013-12-29T23:02:08.500  363.9598206018  441630195.683864     14267.401064  2013-12-29T22:39:05.949  7166437036.994461  -99999.999999  8420862765.634000  8420862765.592595  -0.000948         0.041405   -66.6          -0.013200  -99999.999999  -999.9  -999.9  
00064  2013-12-29T23:02:09.500  363.9598321759  441630196.683864     14267.648332  2013-12-29T22:39:06.949  7166437036.994461  -99999.999999  8420862693.634300  8420862693.579403  -0.000948         0.054897   -66.6           0.006882  -99999.999999  -999.9  -999.9  
00065  2013-12-29T23:02:10.500  363.9598437500  441630197.683864     14267.895049  2013-12-29T22:39:07.949  7166437036.994461  -99999.999999  8420862621.657800  8420862621.612276  -0.000949         0.045524   -66.6          -0.000564  -99999.999999  -999.9  -999.9  
00066  2013-12-29T23:02:11.500  363.9598553240  441630198.683864     14268.141215  2013-12-29T22:39:08.950  7166437036.994461  -99999.999999  8420862549.734400  8420862549.691185  -0.000950         0.043215   -66.6           0.000010  -99999.999999  -999.9  -999.9  
00067  2013-12-29T23:02:12.500  363.9598668981  441630199.683864     14268.386832  2013-12-29T22:39:09.950  7166437036.994461  -99999.999999  8420862477.859400  8420862477.816102  -0.000951         0.043298   -66.6          -0.010718  -99999.999999  -999.9  -999.9  
00068  2013-12-29T23:02:13.500  363.9598784722  441630200.683864     14268.631899  2013-12-29T22:39:10.950  7166437036.994461  -99999.999999  8420862406.032000  8420862405.987001  -0.000951         0.044998   -66.6           0.014073  -99999.999999  -999.9  -999.9  
00069  2013-12-29T23:02:14.500  363.9598900462  441630201.683864     14268.876417  2013-12-29T22:39:11.950  7166437036.994461  -99999.999999  8420862334.250500  8420862334.203857  -0.000952         0.046642   -66.6          -0.003254  -99999.999999  -999.9  -999.9  
00070  2013-12-29T23:02:15.500  363.9599016203  441630202.683864     14269.120388  2013-12-29T22:39:12.950  7166437036.994461  -99999.999999  8420862262.506701  8420862262.466638  -0.000953         0.040063   -66.6          -0.001064  -99999.999999  -999.9  -999.9  
00071  2013-12-29T23:02:16.500  363.9599131944  441630203.683864     14269.363811  2013-12-29T22:39:13.950  7166437036.994461  -99999.999999  8420862190.823999  8420862190.775320  -0.000954         0.048679   -66.6          -0.014636  -99999.999999  -999.9  -999.9  
00072  2013-12-29T23:02:17.500  363.9599247685  441630204.683864     14269.606688  2013-12-29T22:39:14.950  7166437036.994461  -99999.999999  8420862119.173901  8420862119.129873  -0.000955         0.044027   -66.6           0.014100  -99999.999999  -999.9  -999.9  
00073  2013-12-29T23:02:18.500  363.9599363425  441630205.683864     14269.849018  2013-12-29T22:39:15.950  7166437036.994461  -99999.999999  8420862047.581200  8420862047.530272  -0.000955         0.050928   -66.6          -0.010418  -99999.999999  -999.9  -999.9  
00074  2013-12-29T23:02:19.500  363.9599479166  441630206.683864     14270.090803  2013-12-29T22:39:16.950  7166437036.994461  -99999.999999  8420861976.021100  8420861975.976489  -0.000956         0.044611   -66.6           0.007173  -99999.999999  -999.9  -999.9  
00075  2013-12-29T23:02:20.500  363.9599594907  441630207.683864     14270.332043  2013-12-29T22:39:17.951  7166437036.994461  -99999.999999  8420861904.519900  8420861904.468496  -0.000957         0.051404   -66.7          -0.016700  -99999.999999  -999.9  -999.9  
00076  2013-12-29T23:02:21.500  363.9599710648  441630208.683864     14270.572739  2013-12-29T22:39:18.951  7166437036.994461  -99999.999999  8420861833.057500  8420861833.006266  -0.000958         0.051234   -66.7           0.022446  -99999.999999  -999.9  -999.9  
00077  2013-12-29T23:02:22.500  363.9599826388  441630209.683864     14270.812891  2013-12-29T22:39:19.951  7166437036.994461  -99999.999999  8420861761.634700  8420861761.589771  -0.000958         0.044929   -66.7          -0.002609  -99999.999999  -999.9  -999.9  
00078  2013-12-29T23:02:23.500  363.9599942129  441630210.683864     14271.052500  2013-12-29T22:39:20.951  7166437036.994461  -99999.999999  8420861690.264100  8420861690.218985  -0.000959         0.045115   -66.7           0.017400  -99999.999999  -999.9  -999.9  
00079  2013-12-29T23:02:24.500  363.9600057870  441630211.683864     14271.291567  2013-12-29T22:39:21.951  7166437036.994461  -99999.999999  8420861618.934700  8420861618.893880  -0.000960         0.040820   -66.7          -0.016327  -99999.999999  -999.9  -999.9  
00080  2013-12-29T23:02:25.500  363.9600173611  441630212.683864     14271.530093  2013-12-29T22:39:22.951  7166437036.994461  -99999.999999  8420861547.662600  8420861547.614428  -0.000961         0.048172   -66.7          -0.009982  -99999.999999  -999.9  -999.9  
00081  2013-12-29T23:02:26.500  363.9600289351  441630213.683864     14271.768077  2013-12-29T22:39:23.951  7166437036.994461  -99999.999999  8420861476.422700  8420861476.380601  -0.000961         0.042099   -66.7           0.010382  -99999.999999  -999.9  -999.9  
00082  2013-12-29T23:02:27.500  363.9600405092  441630214.683864     14272.005521  2013-12-29T22:39:24.951  7166437036.994461  -99999.999999  8420861405.240600  8420861405.192374  -0.000962         0.048225   -66.7           0.008982  -99999.999999  -999.9  -999.9  
00083  2013-12-29T23:02:28.500  363.9600520833  441630215.683864     14272.242425  2013-12-29T22:39:25.952  7166437036.994461  -99999.999999  8420861334.100600  8420861334.049717  -0.000963         0.050883   -66.7          -0.004700  -99999.999999  -999.9  -999.9  
00084  2013-12-29T23:02:29.500  363.9600636574  441630216.683864     14272.478790  2013-12-29T22:39:26.952  7166437036.994461  -99999.999999  8420861262.995200  8420861262.952604  -0.000964         0.042596   -66.7          -0.008118  -99999.999999  -999.9  -999.9  
00085  2013-12-29T23:02:30.500  363.9600752314  441630217.683864     14272.714617  2013-12-29T22:39:27.952  7166437036.994461  -99999.999999  8420861191.941999  8420861191.901008  -0.000964         0.040992   -66.7           0.000527  -99999.999999  -999.9  -999.9  
00086  2013-12-29T23:02:31.500  363.9600868055  441630218.683864     14272.949905  2013-12-29T22:39:28.952  7166437036.994461  -99999.999999  8420861120.938800  8420861120.894899  -0.000965         0.043900   -66.7           0.002837  -99999.999999  -999.9  -999.9  
00087  2013-12-29T23:02:32.500  363.9600983796  441630219.683864     14273.184657  2013-12-29T22:39:29.952  7166437036.994461  -99999.999999  8420861049.977400  8420861049.934253  -0.000966         0.043147   -66.6          -0.008655  -99999.999999  -999.9  -999.9  
00088  2013-12-29T23:02:33.500  363.9601099537  441630220.683864     14273.418871  2013-12-29T22:39:30.952  7166437036.994461  -99999.999999  8420860979.066000  8420860979.019039  -0.000967         0.046961   -66.6          -0.011482  -99999.999999  -999.9  -999.9  
00089  2013-12-29T23:02:34.500  363.9601215277  441630221.683864     14273.652550  2013-12-29T22:39:31.952  7166437036.994461  -99999.999999  8420860908.195300  8420860908.149233  -0.000967         0.046067   -66.6           0.000591  -99999.999999  -999.9  -999.9  
00090  2013-12-29T23:02:35.500  363.9601331018  441630222.683864     14273.885693  2013-12-29T22:39:32.952  7166437036.994461  -99999.999999  8420860837.369699  8420860837.324803  -0.000968         0.044896   -66.6          -0.005836  -99999.999999  -999.9  -999.9  
00091  2013-12-29T23:02:36.500  363.9601446759  441630223.683864     14274.118302  2013-12-29T22:39:33.953  7166437036.994461  -99999.999999  8420860766.588200  8420860766.545727  -0.000969         0.042473   -66.6           0.000209  -99999.999999  -999.9  -999.9  
00092  2013-12-29T23:02:37.500  363.9601562500  441630224.683864     14274.350376  2013-12-29T22:39:34.953  7166437036.994461  -99999.999999  8420860695.852100  8420860695.811974  -0.000970         0.040127   -66.7           0.012073  -99999.999999  -999.9  -999.9  
00093  2013-12-29T23:02:38.500  363.9601678240  441630225.683864     14274.581917  2013-12-29T22:39:35.953  7166437036.994461  -99999.999999  8420860625.160500  8420860625.123516  -0.000971         0.036983   -66.7          -0.005600  -99999.999999  -999.9  -999.9  
00094  2013-12-29T23:02:39.500  363.9601793981  441630226.683864     14274.812925  2013-12-29T22:39:36.953  7166437036.994461  -99999.999999  8420860554.519800  8420860554.480328  -0.000971         0.039473   -66.7          -0.000354  -99999.999999  -999.9  -999.9  
00095  2013-12-29T23:02:40.500  363.9601909722  441630227.683864     14275.043400  2013-12-29T22:39:37.953  7166437036.994461  -99999.999999  8420860483.920700  8420860483.882380  -0.000972         0.038320   -66.7          -0.008855  -99999.999999  -999.9  -999.9  
00096  2013-12-29T23:02:41.500  363.9602025462  441630228.683864     14275.273344  2013-12-29T22:39:38.953  7166437036.994461  -99999.999999  8420860413.371900  8420860413.329645  -0.000973         0.042254   -66.7           0.005427  -99999.999999  -999.9  -999.9  
00097  2013-12-29T23:02:42.500  363.9602141203  441630229.683864     14275.502757  2013-12-29T22:39:39.953  7166437036.994461  -99999.999999  8420860342.869000  8420860342.822097  -0.000974         0.046904   -66.7          -0.007709  -99999.999999  -999.9  -999.9  
00098  2013-12-29T23:02:43.500  363.9602256944  441630230.683864     14275.731640  2013-12-29T22:39:40.953  7166437036.994461  -99999.999999  8420860272.407700  8420860272.359707  -0.000974         0.047993   -66.7           0.012609  -99999.999999  -999.9  -999.9  
00099  2013-12-29T23:02:44.500  363.9602372685  441630231.683864     14275.959993  2013-12-29T22:39:41.953  7166437036.994461  -99999.999999  8420860201.994500  8420860201.942448  -0.000975         0.052052   -66.7          -0.025391  -99999.999999  -999.9  -999.9  
00100  2013-12-29T23:02:45.500  363.9602488425  441630232.683864     14276.187816  2013-12-29T22:39:42.954  7166437036.994461  -99999.999999  8420860131.613900  8420860131.570291  -0.000976         0.043610   -66.7           0.009819  -99999.999999  -999.9  -999.9  
00101  2013-12-29T23:02:46.500  363.9602604166  441630233.683864     14276.415111  2013-12-29T22:39:43.954  7166437036.994461  -99999.999999  8420860061.290500  8420860061.243210  -0.000977         0.047290   -66.7          -0.008173  -99999.999999  -999.9  -999.9  
00102  2013-12-29T23:02:47.500  363.9602719907  441630234.683864     14276.641878  2013-12-29T22:39:44.954  7166437036.994461  -99999.999999  8420859991.007300  8420859990.961177  -0.000977         0.046124   -66.7           0.008373  -99999.999999  -999.9  -999.9  
00103  2013-12-29T23:02:48.500  363.9602835648  441630235.683864     14276.868118  2013-12-29T22:39:45.954  7166437036.994461  -99999.999999  8420859920.770500  8420859920.724165  -0.000978         0.046335   -66.7          -0.020136  -99999.999999  -999.9  -999.9  
00104  2013-12-29T23:02:49.500  363.9602951388  441630236.683864     14277.093831  2013-12-29T22:39:46.954  7166437036.994461  -99999.999999  8420859850.574800  8420859850.532145  -0.000979         0.042656   -66.7           0.015346  -99999.999999  -999.9  -999.9  
00105  2013-12-29T23:02:50.500  363.9603067129  441630237.683864     14277.319019  2013-12-29T22:39:47.954  7166437036.994461  -99999.999999  8420859780.427299  8420859780.385091  -0.000980         0.042209   -66.7           0.004682  -99999.999999  -999.9  -999.9  
00106  2013-12-29T23:02:51.500  363.9603182870  441630238.683864     14277.543680  2013-12-29T22:39:48.954  7166437036.994461  -99999.999999  8420859710.329000  8420859710.282973  -0.000980         0.046027   -66.7          -0.000900  -99999.999999  -999.9  -999.9  
00107  2013-12-29T23:02:52.500  363.9603298611  441630239.683864     14277.767817  2013-12-29T22:39:49.954  7166437036.994461  -99999.999999  8420859640.280800  8420859640.225766  -0.000981         0.055034   -66.7          -0.004446  -99999.999999  -999.9  -999.9  
00108  2013-12-29T23:02:53.500  363.9603414351  441630240.683864     14277.991430  2013-12-29T22:39:50.955  7166437036.994461  -99999.999999  8420859570.254200  8420859570.213440  -0.000982         0.040760   -66.7           0.000218  -99999.999999  -999.9  -999.9  
00109  2013-12-29T23:02:54.500  363.9603530092  441630241.683864     14278.214519  2013-12-29T22:39:51.955  7166437036.994461  -99999.999999  8420859500.291400  8420859500.245971  -0.000983         0.045429   -66.7           0.013682  -99999.999999  -999.9  -999.9  
00110  2013-12-29T23:02:55.500  363.9603645833  441630242.683864     14278.437085  2013-12-29T22:39:52.955  7166437036.994461  -99999.999999  8420859430.367200  8420859430.323327  -0.000983         0.043873   -66.7          -0.016182  -99999.999999  -999.9  -999.9  
00111  2013-12-29T23:02:56.500  363.9603761574  441630243.683864     14278.659128  2013-12-29T22:39:53.955  7166437036.994461  -99999.999999  8420859360.488800  8420859360.445484  -0.000984         0.043316   -66.7          -0.006436  -99999.999999  -999.9  -999.9  
00112  2013-12-29T23:02:57.500  363.9603877314  441630244.683864     14278.880650  2013-12-29T22:39:54.955  7166437036.994461  -99999.999999  8420859290.658600  8420859290.612412  -0.000985         0.046187   -66.7          -0.005036  -99999.999999  -999.9  -999.9  
00113  2013-12-29T23:02:58.500  363.9603993055  441630245.683864     14279.101651  2013-12-29T22:39:55.955  7166437036.994461  -99999.999999  8420859220.866000  8420859220.824083  -0.000986         0.041917   -66.7          -0.016091  -99999.999999  -999.9  -999.9  
